Position_X,Position_Y,Position_Z,Time
-148.5366,-33.2497,270.787,813633.7183
-138.142,-35.4732,273.3547,813637.7552
-128.3866,-37.2358,276.3569,813641.4555
-116.7434,-38.9847,280.8547,813645.4967
-105.6502,-41.4117,282.0527,813649.3768
-93.939,-43.5488,285.5517,813653.3148
-83.5076,-46.0559,284.5712,813657.3607
-73.1494,-48.641,284.7408,813661.296
-62.8235,-50.4889,288.1051,813665.2368
-52.4792,-52.7316,289.6042,813669.487
-42.3023,-54.3742,289.0076,813673.3686
-29.404,-57.255,284.2257,813677.341
1.3576,-64.3287,293.785,813689.7273
11.8092,-66.3689,295.4393,813694.5698
22.5603,-68.5286,290.8394,813696.9011
32.9524,-70.3912,293.2297,813700.8858
44.7508,-72.5715,296.3012,813704.8058
56.4371,-75.4614,291.7283,813708.7842
65.2681,-78.1606,291.8655,813712.76
75.2849,-80.291,291.6784,813716.6361
85.5443,-82.1768,295.1068,813720.6719
96.7766,-84.4851,288.0025,813724.7006
107.0739,-86.7101,292.9382,813728.4802
118.7368,-89.2132,284.3194,813732.4228
129.635,-92.3447,285.765,813736.4954
138.1875,-94.6774,282.9559,813740.317
147.2886,-96.8198,286.8987,813744.2214
158.6173,-98.9647,280.7892,813748.2572
168.3149,-101.055,280.5474,813752.1082
180.4363,-103.4544,277.3391,813756.3507
190.6025,-105.9389,277.3751,813760.1211
199.71,-108.9215,274.724,813763.9683
210.0378,-111.2937,269.8169,813768.0244
220.0349,-113.8004,267.3479,813772.0777
229.8897,-115.6321,266.3307,813775.7432
240.9452,-118.5404,257.8708,813779.7522
251.4238,-120.37,262.2071,813783.7666
260.5986,-123.2766,258.4537,813787.8674
270.981,-126.5439,250.5631,813791.8232
279.9899,-128.2645,249.9489,813795.4784
290.7191,-130.9,241.8833,813799.5872
300.7089,-133.0192,240.4447,813803.4794
310.5817,-135.1299,239.6887,813807.4414
321.5477,-138.0885,230.4523,813811.2842
329.8759,-140.4873,230.6591,813815.4034
339.6462,-143.5909,223.1982,813819.1452
348.3406,-145.6342,222.6538,813823.278
358.6483,-147.7062,216.8652,813827.1185
369.9299,-150.631,207.0941,813831.1609
379.7115,-152.8986,202.3985,813835.0004
388.0818,-155.4041,201.2988,813839.1958
400.3737,-158.8721,189.6249,813842.8036
407.9454,-161.1361,187.1961,813847.0521
418.3112,-163.6721,180.1172,813850.919
428.338,-165.8059,173.8947,813854.7182
437.4578,-168.1626,170.1539,813858.768
446.8728,-170.8134,165.591,813862.728
456.0082,-173.2944,160.8336,813866.4997
466.8759,-176.7556,150.1423,813870.6635
476.5446,-179.532,141.16,813874.4192
485.186,-181.2813,137.0584,813878.5133
493.7026,-183.0507,135.1957,813882.411
503.3053,-186.148,127.7475,813886.3054
513.8713,-189.01,117.8739,813890.3774
523.7337,-192.1969,109.0082,813894.3436
532.3678,-194.6883,102.8855,813898.218
541.4667,-197.1851,95.8427,813902.0464
549.3183,-199.0351,92.649,813906.1964
560.032,-201.8156,81.2621,813909.8858
570.869,-205.1337,68.9608,813913.8762
578.4652,-207.1903,65.8181,813917.871
588.0934,-210.3256,56.2019,813921.7214
596.5498,-212.8975,48.8024,813925.777
604.499,-214.8741,43.8747,813929.7887
615.1819,-217.527,31.5728,813933.5531
623.1381,-219.8277,26.622,813937.7189
633.1103,-223.2828,16.0191,813941.6292
640.6641,-226.7855,16.2523,813945.4062
644.9101,-229.7628,28.0928,813949.3872
653.3153,-234.4962,29.8862,813953.3119
657.1506,-237.2399,42.4639,813957.3284
662.7324,-240.0756,53.1524,813961.2536
670.3284,-244.0814,57.4344,813965.1289
677.0985,-248.7398,61.5979,813969.067
683.455,-252.5166,66.4996,813973.1754
686.068,-255.27,82.3253,813976.9526
691.6948,-258.9325,89.3018,813980.904
699.5694,-263.0398,90.5473,813984.9229
705.7903,-265.9399,97.5289,813988.8036
710.1423,-269.1671,108.9744,813992.7902
717.2404,-273.6028,111.7821,813996.7998
724.5498,-278.0954,113.4184,814000.795
729.2739,-281.3647,120.7413,814004.6069
732.8567,-284.2419,132.2928,814008.646
739.6339,-287.9553,135.7298,814012.4866
743.2691,-290.2197,148.426,814016.5802
750.9794,-295.2127,149.5481,814020.7064
759.0831,-299.502,148.3728,814024.3926
765.9388,-303.814,150.0908,814028.3154
767.8401,-306.0328,163.4948,814032.477
776.0633,-310.6012,162.5756,814036.2146
781.5861,-313.1654,168.4055,814040.21
787.8064,-316.8443,173.9403,814044.0733
793.7412,-321.4723,177.0083,814048.0138
798.8946,-325.0628,181.6298,814052.0172
805.7388,-329.0044,182.2886,814055.904
810.2776,-332.8344,188.4833,814059.9436
815.455,-335.5665,193.5173,814063.8765
823.4721,-339.4777,192.9259,814067.7576
830.7639,-343.5095,194.5217,814071.7866
837.9681,-348.2229,194.3642,814075.6898
838.3036,-350.602,207.4244,814079.5744
843.4461,-354.1336,211.7199,814083.6564
849.9342,-358.3543,212.3167,814087.7333
857.2834,-361.7748,211.3105,814091.4478
882.941,-370.609,172.6582,814095.5
872.2414,-370.6592,210.5824,814099.5478
875.3489,-373.1189,216.6341,814103.5022
881.1099,-377.385,218.3105,814107.3249
883.5377,-379.8398,226.0115,814111.2796
890.7332,-384.7701,224.5283,814115.1748
897.4279,-387.6767,226.035,814119.1217
905.3141,-391.9912,225.4879,814123.1349
912.4336,-397.1288,221.4362,814126.9762
933.3823,-405.0934,188.846,814131.0724
923.5638,-404.8964,222.8094,814134.9042
928.8762,-408.7719,223.513,814138.8374
932.8219,-411.3666,227.9527,814142.7878
939.3194,-415.4025,227.5512,814146.6968
949.4505,-419.2188,223.2926,814150.6728
958.2378,-428.0162,222.5228,814158.5578
966.0438,-431.7569,219.6854,814162.7808
967.7267,-434.6598,226.363,814166.5069
971.408,-436.3914,231.1205,814170.4135
979.8623,-441.2189,225.479,814174.3265
987.8683,-452.3512,219.1675,814182.2285
998.7487,-455.1449,216.9491,814186.6188
1005.5755,-457.953,215.3511,814190.2909
1004.4586,-461.0833,225.4502,814194.2029
1014.0074,-464.7378,217.9819,814198.0972
1029.6996,-471.8366,199.0939,814202.0228
