Position_X,Position_Y,Position_Z,Time
396.0044,237.717,218.9613,623220.203
408.8709,240.9929,211.3392,623224.1392
421.6523,244.3461,205.9108,623228.0022
434.2382,247.8918,199.7793,623231.9868
447.7386,251.2323,191.3942,623235.9309
458.6482,253.6466,192.4997,623239.907
471.5039,256.9604,183.3329,623243.8476
484.2444,259.9584,177.5851,623247.7485
495.7526,262.7676,173.34,623251.6467
508.672,266.2545,164.9284,623255.7807
520.4299,268.948,160.3814,623259.7626
533.1794,272.0077,154.0544,623263.588
544.8813,275.1337,148.4784,623267.5918
557.2181,278.0624,140.7343,623271.4125
570.3916,281.3407,131.4007,623275.4074
581.26,283.678,126.9744,623279.3867
592.3328,286.3217,122.1722,623283.2388
605.0707,289.3702,112.9821,623287.1941
616.4186,291.9758,107.9277,623291.2364
628.607,295.2274,99.5179,623295.1194
641.9202,298.09,89.601,623299.0488
652.3812,300.5659,83.8543,623303.0033
665.2685,303.8036,72.756,623306.9623
675.5862,306.312,67.2426,623310.894
686.4029,308.6435,62.7717,623314.9104
699.5209,311.8129,50.317,623318.779
711.8541,314.3092,41.4732,623322.8967
722.6442,317.222,35.6128,623326.728
731.7144,318.986,32.4626,623330.6322
743.8696,322.1761,28.9093,623334.614
755.7846,325.3771,40.0231,623338.5255
769.146,329.0283,47.0251,623342.4464
780.3703,331.8487,59.8759,623346.4496
796.0542,336.8479,60.976,623350.354
805.8168,339.511,76.2305,623354.3433
820.7207,344.1968,79.6351,623358.2676
832.8119,347.2276,90.0074,623362.1829
842.9974,349.9281,101.5792,623366.2194
853.8843,352.6992,112.4796,623370.1344
867.905,356.9084,117.6978,623374.0414
881.8951,361.0474,122.1019,623378.0223
887.3078,361.9333,144.251,623381.9898
903.7644,366.9096,142.744,623385.8701
917.8764,370.5945,146.8955,623389.8824
930.8337,373.5567,156.0521,623393.7921
948.041,377.8213,151.6916,623397.6992
948.0072,377.724,179.8462,623401.6684
959.7475,381.3159,187.0779,623405.6462
974.4138,385.5981,190.0436,623409.6196
986.4034,388.3874,196.2059,623413.5691
996.2769,391.5908,205.5816,623417.4746
1005.4323,393.6188,218.2398,623421.377
1018.1687,397.1321,224.2481,623425.379
