Position_X,Position_Y,Position_Z,Time
419.1416,514.3874,369.0441,860022.4722
431.1696,518.6769,354.3035,860026.2814
438.6798,518.894,356.4496,860030.3274
447.6044,520.8451,350.7889,860034.2686
456.739,523.4591,343.9715,860038.1716
464.0621,524.7579,345.7837,860042.136
471.7748,526.1416,343.534,860046.0678
481.3064,528.681,338.4805,860050.077
492.0325,531.3032,328.3104,860054.0935
499.9311,531.8528,327.3259,860057.8842
507.1622,533.0565,323.9897,860061.8062
514.6579,535.3783,319.5221,860065.89
519.9983,533.6446,327.7498,860069.8509
527.9678,535.45,323.2936,860073.9968
541.7971,541.3527,303.9601,860077.7604
551.2143,542.7918,297.0514,860081.6204
559.2713,544.3276,291.5877,860085.5958
567.9021,546.8641,282.4159,860089.9632
577.0142,549.128,277.1522,860093.3214
582.3969,548.6081,279.0044,860097.5267
590.3906,551.0863,273.5793,860101.4351
601.6593,554.249,260.7443,860105.2632
607.7254,554.1927,259.549,860109.1168
614.5776,554.6519,256.1456,860113.1334
623.6385,557.5701,245.3208,860116.9725
634.1184,560.7185,234.9756,860121.0525
636.8649,559.4513,241.1287,860125.0295
644.3829,560.7162,236.526,860128.8834
654.2029,562.8427,224.3017,860132.8992
663.1375,564.9191,214.557,860137.1846
678.0171,569.9835,189.3127,860140.8814
679.5507,568.975,197.0059,860145.2293
684.2593,568.9326,198.1044,860149.9806
695.0011,571.7237,184.7927,860152.5842
703.8418,574.1544,174.7868,860156.7377
712.3353,575.2091,166.4642,860160.4413
717.4861,575.4249,161.8365,860164.3745
725.7535,577.5506,150.8787,860168.4175
735.2385,580.8693,137.1792,860172.2738
740.9361,580.7838,136.2695,860176.318
749.236,582.657,125.9835,860180.2584
757.6311,585.0649,116.1798,860184.1214
765.531,585.0424,109.2127,860188.117
774.7058,587.2718,92.898,860192.2326
781.6753,589.6874,82.4107,860195.883
785.0525,589.9963,83.1674,860199.9706
794.4299,591.8203,71.3479,860203.8748
797.6459,591.6757,71.6987,860207.9828
807.928,593.3966,57.1911,860211.8018
817.3325,595.4211,43.8367,860215.6174
820.9136,593.3965,59.6589,860219.6744
830.7293,593.7174,63.5338,860223.7426
834.8158,591.586,81.8266,860227.4438
839.7906,589.549,96.341,860231.4654
847.7193,589.6436,103.757,860235.405
856.7269,589.2716,110.5839,860239.4095
865.0119,588.0741,117.6447,860243.277
867.0741,585.2919,135.1991,860247.253
878.4438,586.2284,135.1421,860251.1363
879.6972,583.5462,155.4004,860255.128
879.6983,578.6279,179.5464,860259.1536
894.0466,581.3055,173.2166,860262.9454
901.0847,580.6705,183.4393,860266.9428
908.8681,578.7059,190.0239,860270.9604
912.4346,576.4743,202.8531,860274.8678
922.2531,577.7885,203.8074,860279.023
923.4119,574.8302,222.7489,860282.9084
928.4951,573.3937,234.2925,860286.8956
939.8482,573.902,234.1668,860291.0494
945.3741,572.4904,244.5024,860294.5994
951.4585,569.0739,256.6012,860298.5222
960.1998,570.3396,255.0807,860302.5497
966.5563,569.2276,261.4215,860306.4683
962.1288,563.4639,289.7353,860310.3186
977.8819,566.649,281.8264,860314.3547
980.895,563.6017,295.5612,860318.2488
989.3159,563.7108,300.408,860322.1616
