Position_X,Position_Y,Position_Z,Time
-301.952,-316.167,311.7143,621278.4698
-289.313,-316.2206,314.3992,621282.126
-277.3193,-315.759,319.8587,621286.1524
-265.3909,-315.8438,319.0581,621290.1152
-253.3015,-315.1539,322.3076,621294.1296
-240.4646,-313.0071,330.9689,621298.0461
-229.5216,-313.6397,325.6962,621301.7986
-217.3681,-314.3669,326.6592,621305.829
-204.6975,-313.9553,332.1435,621310.0187
-192.5441,-314.4781,330.1647,621313.6236
-181.1654,-314.3012,332.1772,621317.7405
-169.235,-314.3441,329.9746,621321.7291
-156.8586,-314.2372,330.0148,621325.4254
-144.7876,-311.5875,340.2233,621329.4115
-134.0835,-312.0777,334.1608,621333.4233
-120.5952,-313.1794,334.7845,621337.2732
-109.1801,-313.3223,333.2549,621341.2979
-97.5111,-313.185,334.3464,621345.2624
-85.9767,-313.1668,334.5006,621349.0837
-74.3653,-312.7519,335.314,621353.0954
-62.3931,-312.6275,332.6093,621357.2072
-50.5481,-312.1204,333.2883,621361.0863
-39.0342,-311.4152,327.9944,621364.9117
-27.2516,-312.8787,328.8686,621368.8456
-15.6439,-312.6874,327.7573,621372.9319
-3.5077,-312.5847,326.022,621376.8872
8.1495,-313.1217,322.2598,621380.663
18.6146,-312.1612,328.3447,621384.6092
30.0266,-311.6979,326.7947,621388.6806
41.4669,-310.4539,329.6624,621392.5363
53.4337,-310.5058,316.8032,621396.5502
65.4515,-312.4027,313.9731,621400.5058
75.9748,-312.221,314.2425,621404.3943
87.6366,-312.2538,313.4105,621408.4557
98.9675,-312.222,311.1686,621412.5732
109.7106,-311.9496,309.5127,621416.1826
122.2072,-312.3439,302.3095,621420.2066
133.4267,-312.4813,298.3343,621424.1024
141.1561,-306.4311,318.0041,621428.0643
154.8349,-311.6629,295.7582,621432.1028
166.437,-312.0945,291.9064,621435.9298
178.6428,-312.9139,283.2015,621440.2603
188.8437,-312.0395,285.3045,621444.2456
200.2392,-312.7591,277.804,621447.9678
210.5085,-311.9226,278.4841,621451.927
221.4191,-311.9632,273.0981,621455.8526
231.3498,-307.6045,279.0701,621459.6336
243.8682,-312.4376,261.1439,621463.5876
255.0777,-312.862,256.0642,621467.512
266.3279,-312.7611,252.4841,621471.4524
277.0283,-313.1712,246.5509,621475.3836
288.538,-313.5448,238.1445,621479.4552
298.2646,-312.549,239.1601,621483.2848
308.7236,-311.7877,237.3943,621487.2649
317.4336,-310.1241,240.6133,621491.2554
330.0687,-312.6918,220.4887,621495.93
340.3404,-312.628,215.3539,621499.1402
351.8873,-312.8174,207.8149,621503.0852
362.0064,-313.4064,202.7792,621507.0334
372.0558,-313.0733,197.823,621511.1029
381.8277,-313.0336,192.2636,621514.9376
392.8181,-312.7698,186.7462,621518.8224
404.6447,-313.436,175.0983,621522.7868
414.5904,-313.5156,167.0716,621526.7778
424.6093,-313.332,161.9811,621530.635
437.4939,-314.4229,149.2767,621534.7048
447.2912,-314.3615,143.2411,621538.573
457.6908,-315.1385,135.193,621542.5118
467.5253,-314.4165,129.9919,621546.472
478.7655,-315.0788,118.5705,621550.3772
486.4486,-313.5553,119.7704,621554.343
499.7118,-315.3669,100.0601,621558.316
508.0515,-314.8367,97.5771,621562.2118
518.8971,-315.3982,88.5866,621566.189
529.2178,-315.8941,78.4804,621570.1364
539.3593,-316.0156,70.2265,621574.0848
548.2686,-315.8795,64.2613,621578.0411
558.6828,-315.7841,55.0286,621582.016
568.0198,-315.7941,48.3104,621585.9349
580.1079,-316.3565,32.393,621589.9281
590.8328,-317.5889,19.6736,621593.8446
601.5569,-317.337,13.9907,621597.8054
612.1483,-317.0341,22.8565,621602.1086
623.2398,-316.8747,31.7775,621605.7839
633.8619,-316.0192,42.6844,621609.6486
645.0397,-315.5106,51.0282,621613.7066
656.0723,-315.2524,59.9449,621617.5637
665.8,-314.0825,72.2891,621621.4183
683.6211,-315.5283,61.939,621625.5009
689.8228,-314.3223,82.4559,621629.3645
702.4844,-314.5951,85.8931,621633.3238
711.4774,-313.4015,100.4707,621637.2587
720.7121,-312.557,114.3854,621641.178
732.5713,-313.2479,118.2978,621645.1356
745.0422,-312.8486,122.5277,621649.1495
757.1779,-312.9171,126.8328,621653.0696
767.5765,-311.8834,135.8728,621657.0472
778.0313,-311.8206,144.0272,621661.1172
781.0036,-306.4061,171.671,621664.8898
803.6416,-312.7294,147.7969,621668.9395
812.1256,-311.9345,159.1686,621672.9886
824.8878,-312.2497,162.024,621676.8746
834.6493,-311.9925,171.2071,621680.7304
841.1572,-310.8783,186.6725,621684.7192
851.9488,-310.4864,193.5227,621688.6044
868.5196,-312.2682,185.0914,621692.77
878.3912,-311.5059,193.2192,621696.578
887.3186,-309.8144,204.0157,621700.4365
895.8627,-307.1277,214.9674,621704.4762
912.1746,-311.1205,205.7763,621708.5028
926.0171,-312.2138,204.7623,621712.2939
938.5704,-312.2932,207.3111,621716.2334
949.4866,-313.042,211.2507,621720.221
956.7697,-311.8696,223.5721,621724.2442
974.3407,-313.452,214.5329,621728.1336
980.2826,-311.3921,228.2309,621732.0002
995.5555,-312.9601,222.156,621735.9509
1004.2503,-310.7103,232.462,621740.287
