Position_X,Position_Y,Position_Z,Time
911.5103,-265.5764,51.1926,601447.3558
926.3511,-266.2616,57.4973,601450.9862
936.4673,-265.433,73.7692,601454.8438
951.7478,-266.3124,76.9298,601458.9118
966.6755,-266.7558,82.2581,601462.6789
979.1806,-266.6017,92.9435,601466.6392
998.378,-268.728,90.1704,601470.5541
1005.5393,-267.4586,109.1081,601474.577
1027.5777,-269.5527,100.0254,601478.6948
1037.536,-269.1795,113.7333,601482.3605
1055.4564,-269.861,113.6728,601486.3976
1051.4207,-264.1621,152.6317,601490.4178
1078.387,-270.0464,131.65,601494.2998
1098.4548,-272.1125,128.3173,601498.1976
1116.1387,-274.1327,126.8598,601502.245
1128.502,-273.7657,136.0578,601506.0719
1136.7,-272.9579,150.9969,601510.1486
1155.6054,-274.2809,148.2343,601514.0032
