Position_X,Position_Y,Position_Z,Time
771.937,-647.0326,124.4294,817217.8016
773.9108,-649.5803,123.1179,817221.9496
781.23,-656.4642,105.9808,817225.6398
786.2498,-660.0889,96.7623,817229.5276
790.0713,-664.4502,89.9037,817233.5148
797.2314,-670.455,73.9748,817237.8642
798.5225,-671.0985,74.8893,817241.457
801.7219,-674.9732,69.1221,817245.5735
805.1602,-678.1676,62.7868,817249.2946
808.9513,-682.6428,54.5323,817253.2528
811.7792,-685.7351,48.7259,817257.3324
817.2667,-690.16,37.4439,817261.1782
824.5983,-696.8169,20.3058,817265.2592
824.8673,-697.3186,20.5608,817269.2362
829.594,-701.5387,11.6567,817273.0042
832.6766,-704.7635,5.0521,817277.0786
836.8962,-709.6488,-4.4426,817281.0045
844.2804,-714.2748,-15.5614,817284.8825
837.2761,-712.0627,17.2344,817288.8484
850.9,-722.2394,1.6825,817292.8792
869.9995,-735.217,-25.1755,817296.763
897.5101,-762.2365,9.4914,817318.1788
885.3012,-753.7,52.1331,817322.9622
885.5487,-753.2064,69.0093,817328.417
895.1562,-762.2159,60.9649,817332.433
897.2313,-763.6749,71.3767,817336.4983
907.6839,-771.643,63.6378,817340.2493
