Position_X,Position_Y,Position_Z,Time
-586.4009,320.4915,21.3305,862595.9252
-579.0454,322.5504,27.2672,862599.9133
-568.287,323.9548,42.1376,862603.8257
-557.7396,321.3739,75.1603,862607.8136
-553.799,328.5147,54.0048,862611.7214
-544.3303,329.4091,68.1411,862615.6344
-535.6059,330.9813,79.5537,862619.5514
-528.8045,332.9841,86.3474,862623.6183
-518.7471,333.9455,101.471,862627.4066
-512.2789,336.132,104.0453,862631.4388
-504.0968,338.535,110.8529,862635.3709
-495.2401,339.5364,122.071,862639.2996
-483.5226,336.3785,157.8484,862643.3318
-478.9765,342.7303,141.0573,862647.2256
-470.7828,343.9713,149.069,862651.1139
-461.9828,345.6001,156.5871,862655.0442
-454.8981,347.4492,163.6015,862659.2782
-446.3897,349.1674,171.8687,862662.9126
-439.3089,350.5575,177.0526,862666.8952
-430.2445,351.466,188.6987,862670.8851
-422.9738,353.7832,190.2796,862674.8904
-414.3608,354.5939,203.4419,862678.8136
-406.0785,355.8677,209.6115,862682.647
-398.7026,358.1312,213.1342,862686.7754
-390.0024,358.8685,222.8958,862690.867
-382.7259,360.6107,226.1304,862694.5249
-373.6271,362.1495,232.8315,862698.4792
-366.3108,363.7076,237.22,862702.4558
-357.5172,364.039,250.3344,862706.389
-351.1424,366.3327,250.3654,862710.3278
-342.2217,366.9331,261.1223,862714.3044
-334.4966,368.3996,262.724,862718.1812
-326.4651,370.3189,266.9142,862722.2114
-319.4654,371.4739,271.699,862726.2628
-309.8783,372.3244,280.1741,862730.0644
-302.836,373.4854,284.6559,862733.9991
-295.8018,374.8817,288.5003,862737.9877
-286.6204,375.0991,299.7184,862741.902
-280.0722,377.1028,298.4672,862745.8289
-271.1794,378.4722,303.7108,862749.9304
-264.2405,380.023,303.7255,862753.8856
-255.6801,381.1288,308.7192,862757.9529
-248.5419,382.2664,312.3076,862761.6749
-240.0159,383.395,317.649,862765.5969
-232.171,381.086,336.6271,862769.6658
-225.39,384.8053,328.9075,862773.4856
-217.1752,386.3376,329.5777,862777.3948
-209.3643,387.1073,335.1634,862781.3528
-202.3521,388.6142,333.7947,862785.3136
-194.217,389.4839,337.8215,862789.3
-187.0759,390.3814,342.9965,862793.2488
-178.9522,391.7816,343.6053,862797.1183
-171.5589,389.9956,357.198,862801.0642
-163.0861,394.7401,343.2357,862805.0436
-156.2141,395.5341,346.1777,862809.0052
-148.2394,396.1763,349.0687,862812.9014
-140.979,397.2979,350.3752,862816.9437
-133.237,398.8004,351.4284,862820.7896
-125.8221,398.9149,355.1625,862824.9584
-117.8328,400.1955,355.0535,862828.8469
-110.5052,401.8598,353.123,862832.6792
-102.0299,401.6655,359.4282,862836.9442
-95.5105,402.9748,359.5769,862840.7244
-87.3771,404.7053,355.7773,862844.4822
-80.6668,403.1304,366.9395,862848.4766
-72.5255,406.2891,358.4233,862852.4068
-64.4155,406.6654,360.1747,862856.4364
-57.1439,407.9774,358.9462,862860.3322
-49.9857,408.4278,360.9151,862864.2114
-42.0024,410.0195,357.478,862868.1802
-34.5215,410.1181,361.2661,862872.1346
-26.7115,411.4755,358.7122,862876.1074
-19.6496,411.1778,363.4799,862879.9863
-11.8793,413.3211,358.1623,862883.998
-5.942,413.6931,357.9276,862887.8858
1.8744,414.8578,354.9766,862891.852
9.5852,415.77,354.2984,862895.8286
16.7895,416.2176,354.4181,862899.7393
24.9723,417.7678,348.5348,862903.7516
32.0114,418.3696,348.9528,862907.7914
39.1768,418.9117,347.1327,862911.5896
46.4803,419.9706,344.5906,862915.5716
54.4927,421.0133,341.3628,862919.6803
61.4784,421.4782,340.7974,862923.4936
69.0274,422.5903,336.9266,862927.4206
76.2855,423.5323,332.9339,862931.3803
82.9491,423.7862,332.315,862935.2916
91.0136,425.3047,326.5075,862939.2642
98.0652,425.9798,323.343,862943.1878
105.2128,425.9855,324.2685,862947.1466
111.3516,426.4502,323.9992,862951.113
118.8039,427.6721,317.7751,862954.9943
126.528,428.9029,310.8541,862959.3894
132.4887,428.1869,314.899,862963.3176
140.6795,430.028,304.9385,862966.943
147.9075,430.8568,299.9036,862970.8052
155.3584,431.7638,294.9827,862974.8831
162.3803,431.4475,295.8647,862978.8308
169.8791,432.8533,287.7315,862982.8868
176.6169,433.7327,282.7635,862986.9766
183.6402,434.3408,277.2575,862990.5609
189.9384,435.272,272.5648,862994.9408
198.2845,435.9465,267.1331,862998.6667
204.4385,436.6545,262.2976,863002.4954
211.7272,436.7513,259.0885,863006.7168
219.1005,437.8713,251.2341,863010.5184
226.0734,439.0194,242.1414,863014.3526
233.0172,439.1871,240.0971,863018.2104
239.1906,439.154,237.2898,863022.2647
247.3046,440.034,228.6775,863026.2928
252.3483,440.5491,224.535,863030.2349
260.4816,441.8066,214.5269,863034.2046
266.631,441.7452,211.4057,863038.1549
273.5497,442.4077,203.8939,863042.1439
279.7107,442.7202,199.4777,863046.0602
287.2843,443.4844,191.1915,863049.971
294.9607,444.4312,181.822,863053.9716
300.8279,444.7515,176.0558,863057.8398
307.1528,445.1112,170.3369,863061.7758
314.0879,445.7137,162.2845,863065.7914
319.7176,445.9363,156.4473,863069.8538
327.2801,446.3613,148.8666,863073.6262
334.2379,447.3983,139.8619,863077.6338
340.7744,447.4349,132.2157,863081.4738
346.8705,448.0576,125.9949,863085.5752
355.3609,449.6314,112.2056,863089.5958
363.1596,450.5238,99.691,863093.2786
366.8653,450.0756,96.6971,863097.5075
374.0992,450.3655,91.0067,863101.3309
380.4502,451.5072,78.5796,863105.2968
386.2522,452.3341,68.3166,863109.0908
393.7974,453.9913,54.483,863112.9714
400.5215,453.2292,48.9379,863116.9636
407.611,454.4153,37.5533,863120.9798
411.9782,453.8786,34.1823,863125.0321
419.0348,455.2122,21.1429,863128.8454
425.1601,454.9069,15.765,863132.826
430.9819,452.3405,19.2838,863136.8562
439.6691,453.13,11.5199,863140.8204
440.5388,446.4351,35.006,863144.6918
443.4886,441.3963,51.9253,863148.5396
450.184,439.5994,52.9942,863152.4886
453.1579,435.7604,65.6266,863156.6982
458.4992,432.6297,73.1319,863160.493
461.6222,429.2334,82.8156,863164.4335
467.982,426.2892,87.6741,863168.434
470.99,422.7921,99.2106,863172.3278
476.5924,419.9798,103.7857,863176.3091
479.9027,416.0769,114.7223,863180.4566
484.9045,412.7074,122.0731,863184.0139
490.3471,410.2728,125.4963,863188.0924
494.0709,406.8247,134.2855,863192.0302
497.4011,402.8788,144.7447,863195.8892
503.6317,400.3473,147.5883,863199.8788
508.2594,397.2342,153.2918,863203.786
512.4562,393.955,160.6078,863207.7828
516.1484,390.1183,169.4263,863211.7243
522.8979,387.5004,171.2247,863215.5704
524.7693,383.5352,183.7828,863219.6734
531.7271,380.9485,183.3033,863223.814
533.968,376.494,195.2722,863227.393
545.145,378.17,177.3883,863231.4706
545.6027,372.0352,196.2276,863235.4224
548.7332,367.785,206.7034,863239.2966
551.3855,364.1081,215.3701,863243.2197
556.3603,360.7434,219.486,863247.2114
560.7559,357.5522,224.7915,863251.071
566.2246,354.5076,226.4672,863255.1856
570.2899,351.3464,230.5982,863259.2602
574.4055,348.267,234.9691,863262.9326
579.3138,345.3521,237.3099,863266.9463
582.6176,341.4048,244.6529,863270.95
587.347,338.0702,248.2337,863274.8348
599.4513,339.5856,229.1748,863278.8304
595.6065,331.5409,256.6065,863282.6348
601.8518,328.9284,255.5809,863286.795
603.374,324.58,264.4837,863290.6864
611.132,322.9484,257.9339,863294.5047
613.7989,318.8523,266.6407,863298.445
617.711,316.0527,268.5934,863302.4508
622.9228,312.1964,270.3086,863306.3746
626.4922,309.1408,273.6631,863310.2932
629.6288,305.6706,278.2421,863314.3238
636.2428,303.2366,275.336,863318.2166
638.6325,299.2945,281.7074,863322.1061
641.9373,295.7974,285.4562,863326.1521
647.1298,293.2002,284.1373,863330.1273
656.1597,290.8095,276.138,863334.015
655.2899,286.4274,288.4658,863338.0007
659.066,282.6119,291.1019,863341.9348
664.7364,280.1713,288.7351,863345.9546
669.2926,277.0505,287.9177,863349.893
671.7821,273.1399,292.941,863353.7308
674.6517,269.1732,297.9435,863357.7189
680.9738,266.5261,293.8827,863361.7
687.878,263.9798,287.3239,863365.53
691.2469,261.0659,288.2616,863369.5239
691.779,257.0293,296.6961,863373.6002
698.8944,254.1467,290.9771,863377.5018
705.6578,251.1268,284.9464,863381.3596
703.3797,247.1455,298.2442,863385.4109
710.1677,243.9114,292.0749,863389.2304
715.2528,240.6737,288.7474,863393.2988
717.4341,237.4188,292.8156,863397.1524
720.3021,233.61,294.5729,863401.0514
724.7334,230.2814,293.3332,863405.0702
729.5053,227.317,290.2417,863408.9473
735.7741,224.0444,284.3981,863413.0277
736.8816,220.2346,288.9366,863416.8799
743.9479,217.6099,280.3923,863420.8064
745.3266,213.9461,284.3404,863424.8142
752.0717,211.6529,275.9677,863428.8272
752.0116,207.2001,284.2665,863432.6659
760.4151,204.9301,271.6524,863436.9886
765.6389,201.1733,267.8221,863440.6663
766.8134,198.1778,270.4561,863444.695
773.8332,195.273,260.789,863448.6246
776.7263,191.7403,260.1639,863452.5542
778.0737,187.1511,264.5298,863456.5073
781.0495,184.8364,262.4463,863460.3002
786.4036,181.2415,256.0761,863464.2022
788.2163,177.7633,257.5474,863468.1639
795.255,174.6081,248.193,863472.1408
799.7779,171.3952,242.6237,863476.1218
800.2507,168.2145,246.2202,863480.0792
810.74,165.4319,227.994,863484.0148
809.5447,161.2323,234.9232,863487.8874
815.1264,158.2516,227.1919,863491.9472
818.0885,154.9304,224.9419,863495.8404
825.4758,152.6231,212.5133,863499.7308
825.8827,148.1801,215.8613,863503.8718
843.4786,148.1979,179.9575,863507.7111
833.5618,142.2906,205.6355,863511.5684
839.6297,138.8162,196.7595,863515.6108
843.3792,136.0957,190.9014,863519.5916
852.3661,132.9228,174.7543,863523.401
852.468,129.186,177.3718,863527.4184
856.3422,126.552,171.2509,863531.3468
857.2473,121.9979,172.1172,863535.2462
859.1729,119.2471,169.7429,863539.2537
864.2985,116.0756,160.4383,863543.1574
870.0133,113.1176,150.1712,863547.0928
874.675,109.8211,141.681,863551.0946
876.4064,106.6161,140.3403,863554.984
883.5985,103.1941,125.7531,863558.9716
885.6615,100.1835,123.1983,863562.918
888.1515,97.4356,117.5656,863566.8256
893.183,93.6305,108.1007,863570.7587
893.8812,90.1009,108.1954,863574.8718
902.4266,87.5456,89.2684,863578.6765
905.4149,84.5451,83.6773,863582.8133
906.9517,81.1055,79.8536,863587.0927
927.0177,79.9551,37.3368,863590.8024
915.9361,74.911,60.7547,863594.5446
916.5164,70.8834,59.2715,863598.6867
919.5373,68.049,52.4886,863602.4426
930.5045,65.5529,28.2652,863606.7872
929.6023,62.2966,29.6984,863610.594
930.3383,58.0574,27.6567,863614.3823
935.8203,55.633,25.4824,863618.465
939.1173,53.272,34.942,863622.2736
942.5192,49.9931,45.8429,863626.434
945.6128,46.8261,55.4432,863630.6405
957.8001,43.6998,46.8749,863634.1016
955.6773,41.3945,68.0369,863638.0105
962.3956,37.5952,70.3329,863642.0893
969.6987,34.8811,70.0245,863645.9904
973.2917,31.7681,79.8961,863649.8984
976.7889,28.775,88.1166,863654.056
984.4468,25.4065,87.3873,863657.8518
987.5596,22.4416,96.5877,863661.7763
984.5973,20.0963,117.7398,863665.7923
990.2107,17.3159,121.7104,863669.6482
995.9415,13.4937,124.461,863673.7308
1002.0537,10.918,126.1293,863677.6374
1002.4093,7.8342,139.7078,863681.4592
1010.9163,4.6309,136.89,863685.408
1016.7009,2.0061,139.9589,863689.6694
1015.3429,-0.3327,155.2221,863693.2634
1024.5033,-4.282,151.3115,863697.5079
1031.4476,-7.4882,151.0986,863701.2471
1028.2162,-9.9689,171.357,863705.2485
1033.9415,-12.8741,172.9951,863709.1105
1039.3666,-15.7707,174.5928,863713.1464
1046.6816,-18.9284,172.556,863716.9492
1047.1485,-21.7738,184.0432,863721.0118
1053.7044,-24.1885,183.513,863725.0268
1057.3651,-27.5744,188.613,863728.7834
1055.236,-30.1722,204.0935,863732.8076
1064.4489,-33.64,199.0003,863736.9204
1068.7766,-36.819,202.2422,863740.766
1081.9128,-40.4131,188.1585,863744.6428
1077.1111,-42.5715,208.0569,863748.5088
1079.7531,-45.8816,213.3148,863752.515
1084.9198,-47.9217,215.2903,863756.6774
1089.9364,-51.5365,216.5052,863760.3362
1101.3625,-53.7601,207.6746,863764.3254
1099.6075,-57.9608,220.2053,863768.5317
1104.8532,-60.9288,220.073,863772.3824
1103.9381,-62.2406,231.0884,863776.2534
1105.9179,-66.1453,235.8714,863780.1822
1115.2008,-69.2045,229.4473,863784.0952
1122.4928,-73.0769,225.3335,863788.1486
1124.7606,-75.8507,227.3328,863791.9674
1123.2317,-78.6879,236.0508,863795.8598
1141.2909,-81.7526,220.4928,863800.0784
