Position_X,Position_Y,Position_Z,Time
-288.1906,-359.9296,186.0509,589462.9194
-271.2436,-359.5667,189.9357,589466.8729
-255.5877,-360.6661,193.865,589470.9156
-236.8906,-361.7009,197.8864,589474.749
-220.6083,-362.6161,200.2434,589478.8194
-205.7946,-361.9686,213.8227,589482.5896
-189.051,-364.6761,210.5502,589486.6409
-173.0572,-366.5069,211.5619,589490.596
-157.7437,-366.522,216.4226,589494.488
-141.9521,-367.3976,217.7631,589498.4238
-125.6204,-366.8115,228.3203,589502.4782
-108.8663,-368.3328,228.3588,589506.2712
-91.2459,-370.2584,225.7622,589510.361
-75.5995,-371.5705,230.0782,589514.2422
-60.6236,-371.9787,237.1304,589518.1123
-45.0237,-372.8096,239.6571,589522.1108
-28.2688,-373.5174,240.875,589526.1418
-13.4813,-373.5779,245.5795,589529.9118
3.4101,-375.4732,242.3134,589533.8952
18.4873,-375.3213,251.2464,589537.8587
34.1923,-376.3497,252.4705,589541.7844
50.6534,-379.9449,244.9402,589545.8686
64.9525,-378.9508,256.0288,589549.8278
80.4298,-379.4018,256.3695,589553.6499
97.7046,-381.7073,250.6002,589557.7589
111.2754,-381.5073,256.3407,589561.5837
127.2369,-383.0361,255.1745,589565.493
142.3188,-382.9503,260.1645,589569.452
159.1902,-386.0039,253.0377,589573.46
173.2026,-386.7189,257.458,589577.3576
187.0328,-386.4769,263.6649,589581.2945
204.8164,-388.945,250.9382,589585.1702
218.4519,-389.0472,254.9014,589589.1449
234.9564,-390.2428,255.3626,589593.1955
249.7418,-391.3589,252.5268,589597.0828
266.2081,-393.1576,248.0611,589600.9729
279.817,-394.1754,251.498,589605.0446
292.9345,-394.1417,256.4662,589608.9499
309.9147,-395.5494,250.0675,589612.9783
322.5954,-395.2446,253.5505,589616.8415
338.3111,-397.4914,246.387,589620.7715
352.8898,-397.949,246.737,589624.9472
366.3475,-398.3095,249.5244,589628.7048
382.1157,-399.9768,245.7762,589632.6285
397.5359,-402.4963,237.5936,589636.5394
411.8243,-403.46,235.2846,589640.7087
426.4171,-403.8549,232.57,589644.422
441.3931,-405.2213,227.5426,589648.5258
455.2648,-405.4499,228.1787,589652.3308
471.7095,-408.3648,216.5444,589656.2706
485.2304,-408.5099,218.0021,589660.2468
501.2356,-411.146,209.4969,589664.1236
513.0387,-411.3155,214.1424,589668.1992
527.1275,-411.7804,208.7556,589672.067
542.3587,-413.1472,202.7901,589675.9736
557.6391,-414.6269,197.499,589680.0386
571.1574,-415.4651,194.8595,589683.8982
585.6782,-417.067,188.5761,589687.8005
600.2589,-418.8148,183.9272,589691.8484
611.5355,-418.8854,186.4216,589695.8886
626.7818,-420.4329,178.3001,589699.6383
641.7722,-421.8595,170.1155,589703.6476
657.1022,-424.1531,160.1235,589707.7488
670.0432,-424.9345,157.5633,589711.5026
685.8377,-426.6468,148.5092,589715.5681
697.6187,-427.2235,148.4126,589719.4254
710.9881,-428.456,143.3424,589723.5802
724.9467,-430.4293,136.4561,589727.3032
739.6936,-431.8632,127.7752,589731.4798
753.6449,-432.9853,121.3146,589735.1725
768.8956,-435.0413,111.3445,589739.349
780.184,-435.6662,110.5292,589743.123
794.109,-437.0009,103.1021,589747.056
809.6463,-439.7553,90.7215,589751.0498
820.2322,-439.7724,92.0581,589755.051
837.691,-443.1624,75.4335,589758.9772
848.4741,-442.7857,73.6494,589762.9576
864.3326,-445.4377,61.3901,589766.8588
875.15,-445.7347,59.9372,589770.86
892.9544,-448.827,41.8028,589774.8106
910.6265,-452.2786,24.4365,589778.6848
915.6986,-450.1833,35.7695,589782.8006
929.6782,-452.4953,25.5606,589786.6756
947.1287,-455.7829,8.0573,589790.504
961.3564,-457.4719,-3.0589,589794.4972
977.1625,-458.3975,-4.1985,589798.5504
991.8053,-460.2055,0.8631,589802.3367
1003.9975,-460.203,13.3109,589806.511
1018.9664,-461.3429,19.9955,589810.3031
1034.3742,-463.6748,23.6906,589814.2276
1045.3798,-463.2452,37.4886,589818.1771
1065.2149,-466.6229,32.6356,589822.3016
1078.9994,-467.8207,39.7938,589826.2199
1096.5759,-469.7351,40.7893,589830.124
1105.1026,-469.3438,56.7362,589834.0409
