Position_X,Position_Y,Position_Z,Time
259.5211,66.9422,264.3758,553589.8434
269.2581,65.6698,267.4607,553593.7648
282.9339,64.3258,263.1089,553597.7498
291.9144,58.2028,262.8762,553601.664
305.1716,61.9596,257.7736,553605.6332
319.0531,61.1027,250.5859,553609.6341
328.9045,59.7136,246.4212,553613.5095
340.7414,58.4309,241.2253,553617.5668
351.9571,57.4527,235.6757,553621.4816
362.9584,55.9203,233.5406,553625.3876
374.0157,54.8117,232.8508,553629.4192
380.143,50.0795,244.6334,553633.3139
398.5908,52.5371,217.5573,553637.2512
409.7484,51.425,213.1731,553641.3766
419.6922,50.2559,211.8399,553645.2518
432.5101,49.2627,203.2271,553649.1164
443.9543,47.9134,198.2645,553653.0248
454.9224,46.6478,192.9909,553657.2654
464.7382,45.4886,191.6031,553662.1972
483.3954,43.0678,158.3634,553665.0116
486.44,42.942,181.9566,553668.901
499.635,41.858,170.748,553672.8028
510.5012,40.7133,165.4691,553676.9366
521.6436,39.2682,159.079,553680.692
533.976,38.1737,148.9675,553684.6193
543.94,36.9205,145.3279,553688.6431
555.6738,35.6239,137.4472,553692.5508
568.8899,32.5592,118.8937,553696.462
576.6385,32.9334,127.0568,553700.486
588.6644,32.0148,115.7627,553704.3354
596.3608,30.7557,116.5129,553708.439
609.5216,29.6349,101.9713,553712.3335
619.8381,28.3761,97.3046,553716.2496
630.203,27.0513,91.7339,553720.1314
642.5615,25.7617,79.4012,553724.2491
648.4138,22.3353,83.0457,553728.0668
662.3617,23.2004,64.4842,553732.0594
674.2461,21.998,55.4226,553736.0008
682.1654,21.0664,52.6489,553739.853
692.802,19.2875,44.2503,553743.8444
704.9976,18.3318,31.5376,553747.915
715.6138,16.8603,23.2037,553751.7284
721.4391,15.4512,25.6834,553755.6822
730.8609,12.5267,31.5872,553759.7283
746.8676,13.9679,26.0653,553763.5449
759.1617,13.4243,35.2749,553767.6182
775.074,12.614,35.5569,553771.4163
787.8039,11.6509,39.5925,553775.4545
797.375,11.0117,52.9367,553779.4372
808.6992,10.3724,62.4551,553783.3553
826.5124,10.1116,56.0312,553787.3482
840.9298,8.4259,58.2193,553791.4975
866.692,7.2918,64.625,553799.254
882.544,7.5533,64.281,553803.6582
888.9713,6.416,81.7445,553807.1066
889.0834,4.4996,114.3795,553811.0482
901.7729,3.5436,119.8749,553815.1476
910.5522,2.9245,130.2119,553818.8875
926.4432,2.3248,129.8158,553822.9205
938.671,0.8848,134.0811,553826.8898
958.1041,-2.6917,151.9046,553834.7678
970.3735,-2.8287,154.6245,553839.0746
980.6716,-3.2725,163.1021,553843.0414
993.2929,-4.0971,166.2622,553846.8728
1005.5894,-4.9275,170.5275,553850.6922
1017.1523,-6.2054,173.7313,553854.7602
1029.3612,-7.2065,179.5803,553858.7286
1045.7398,-8.816,176.2614,553862.5328
