Position_X,Position_Y,Position_Z,Time
-259.2482,220.4242,263.172,614318.9676
-244.7558,221.7893,267.6346,614322.9503
-229.4225,222.7779,281.4551,614326.9036
-215.3551,224.186,284.539,614330.7855
-200.8648,225.1176,285.8059,614334.7897
-185.9124,225.3301,293.8598,614338.7643
-171.045,226.8751,299.3748,614342.7226
-156.2099,228.419,300.4004,614346.631
-141.5752,229.1653,311.5077,614350.5422
-127.3719,230.5901,315.7919,614354.4436
-112.4585,231.8791,324.2813,614358.4639
-98.2733,233.4354,317.5323,614362.3937
-82.4622,234.1411,325.5117,614366.3718
-68.1629,235.0522,332.2586,614370.293
-54.4136,236.2577,335.1885,614374.2304
-40.0666,237.3351,338.1344,614378.169
-25.7828,238.6716,342.0814,614382.1662
-10.5858,241.2886,340.5394,614386.0848
3.5572,243.7516,339.5083,614390.1846
18.0632,242.4346,347.4385,614394.1406
32.1483,243.4578,354.3246,614397.8592
46.4912,244.1712,359.6059,614401.8949
61.0176,245.8103,358.7582,614405.8222
74.7788,247.0454,364.3609,614409.7176
88.6066,248.744,363.2335,614413.86
102.921,250.7958,364.8081,614417.7654
116.4278,251.0144,366.4742,614421.6102
131.3495,252.3184,366.5093,614425.713
144.3968,253.4809,371.6274,614429.6002
158.9017,254.5574,374.2068,614433.4198
172.553,255.9929,374.1136,614437.5074
186.6903,257.6548,372.1881,614441.6086
199.7611,258.8587,381.9601,614445.725
214.2301,260.9946,376.5059,614449.3604
227.2975,260.8526,381.7812,614453.3477
245.5756,265.3458,363.4289,614462.3796
269.3618,265.5123,378.3832,614465.0366
284.4823,266.9269,376.5663,614469.066
297.9597,268.3995,375.811,614473.2901
312.5199,271.3109,368.1481,614476.8965
323.8646,270.6419,377.3172,614480.871
337.4654,272.3641,375.5279,614484.8816
351.9875,274.0848,372.5435,614488.7306
364.8333,275.2566,373.1309,614492.722
378.2896,276.5539,373.1088,614496.6878
391.3544,277.9406,372.6356,614500.56
404.797,279.2345,372.659,614504.6694
417.712,280.7712,370.5513,614508.5476
432.7992,282.3796,364.3553,614512.4823
445.7023,283.817,363.5814,614516.5622
458.4647,284.8266,363.9174,614520.4698
470.8349,286.0376,364.2563,614524.3304
484.6131,288.1469,359.2741,614528.3278
497.137,289.4349,358.49,614532.2823
510.385,290.8981,357.3548,614536.0978
525.3853,292.7231,349.3361,614540.216
537.1464,293.7484,350.2286,614544.0402
551.5729,295.6064,344.5607,614547.9757
564.9005,297.172,340.199,614552.0126
574.9172,297.8176,344.3484,614555.8482
590.1931,300.0203,335.0927,614559.8802
602.0233,301.5243,334.1989,614563.988
615.9374,303.5644,327.5264,614567.6984
626.2747,303.6163,330.6146,614571.7444
639.8033,305.7211,325.1957,614575.8288
654.1396,307.6462,318.3901,614579.7576
666.0438,309.3505,315.3022,614583.588
676.3657,309.3634,318.1469,614587.539
690.1076,311.5355,310.5033,614591.5114
699.3595,313.2724,314.4493,614595.5536
715.7925,314.9797,299.5105,614599.6269
729.7,316.6287,292.28,614603.9663
741.7491,318.2208,288.9088,614607.596
754.3507,319.7872,284.0869,614611.5223
767.0792,321.2734,277.7139,614615.1422
776.612,322.046,279.7522,614619.167
788.5624,323.9862,275.6001,614623.0913
794.7376,324.6885,283.624,614626.9664
810.4642,325.9403,269.0859,614630.9736
825.5594,328.7824,258.0764,614634.7849
834.684,329.0832,258.6341,614638.7504
850.9947,332.256,243.7078,614642.9073
859.6702,332.6779,245.1436,614646.6242
873.034,335.0229,236.8267,614650.6552
883.5514,337.0563,234.3627,614654.6108
894.2076,338.0318,228.92,614658.6038
909.7009,340.2366,215.9067,614662.5032
923.4643,342.664,205.4902,614666.3938
928.5302,342.5598,211.8793,614670.3388
948.8126,346.1423,188.0185,614674.4082
961.3041,347.2668,181.3229,614678.4159
964.2805,347.3516,192.2595,614682.1295
968.2295,348.3689,198.9597,614686.1686
990.2383,351.6958,169.9112,614690.153
998.0289,352.6259,169.1081,614694.178
1008.3912,353.4304,164.8835,614697.995
1023.2709,355.4514,150.4243,614701.9022
1033.2595,357.9824,145.6519,614705.826
1044.7744,358.6827,137.8884,614709.9846
1058.3428,361.7273,126.4707,614713.6709
1081.4783,364.7867,106.6499,614721.694
1082.4187,363.7596,115.9359,614725.9069
1105.516,368.8977,85.6432,614729.5422
